site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,source_file
id_5129382,12,Zambia_0.05_n_449-473.csv,Update,MV,28.46508243459334,-13.752251112334289,False,2,2018,9,16,1,0.0,False,0.0,,,MV_v2_449-473
id_5129382,12,Zambia_0.05_n_449-473.csv,Update,MV,28.46508243459334,-13.752251112334289,False,3,2016,9,9,1,0.0,False,0.0,,,MV_v2_449-473
id_5138324,10,Zambia_0.05_n_449-473.csv,Update,MV,28.263351220208293,-14.069771229250549,False,1,2020,6,6,1,0.0,False,0.0,,,MV_v2_449-473
id_5138324,10,Zambia_0.05_n_449-473.csv,Update,MV,28.263351220208293,-14.069771229250549,False,2,2019,9,14,1,0.0,False,0.0,,,MV_v2_449-473
id_5138324,10,Zambia_0.05_n_449-473.csv,Update,MV,28.263351220208293,-14.069771229250549,False,3,2016,9,19,1,0.0,False,0.0,,,MV_v2_449-473
id_5138324,10,Zambia_0.05_n_449-473.csv,Update,MV,28.263351220208293,-14.069771229250549,False,4,2016,7,27,1,0.0,False,0.0,,,MV_v2_449-473
id_5138716,9,Zambia_0.05_n_449-473.csv,Update,MV,27.652139596877085,-14.090279034769056,False,1,2017,9,22,1,0.0,False,0.0,,,MV_v2_449-473
id_5171681,5,Zambia_0.05_n_449-473.csv,Update,MV,26.994404945936,-15.121895855277318,True,1,2017,8,24,5,0.06095231634884545,False,0.06095231634884545,609.0263721985813,609.0263721985813,MV_v2_449-473
id_5155488,6,Zambia_0.05_n_449-473.csv,Update,MV,24.58919896081796,-14.70249963119165,False,1,2016,6,30,1,0.0,False,0.0,,,MV_v2_449-473
id_5182274,2,Zambia_0.05_n_449-473.csv,Update,MV,27.25531568322979,-15.383939276146766,False,1,2024,6,18,1,0.0,False,0.0,,,MV_v2_449-473
id_5182274,2,Zambia_0.05_n_449-473.csv,Update,MV,27.25531568322979,-15.383939276146766,False,2,2020,9,22,1,0.0,False,0.0,,,MV_v2_449-473
id_5151483,8,Zambia_0.05_n_449-473.csv,Update,MV,25.41626234568272,-14.592126387114975,True,1,2023,9,1,1,0.0,False,0.0,,,MV_v2_449-473
id_5152120,7,Zambia_0.05_n_449-473.csv,Update,MV,27.63508968969329,-14.614716509967971,False,1,2018,8,26,5,0.01667003184642075,False,0.01667003184642075,166.58414119175893,166.58414119175893,MV_v2_449-473
id_5204272,1,Zambia_0.05_n_449-473.csv,Update,MV,23.24390845317848,-16.254796123722862,True,1,2016,6,30,1,0.0,False,0.0,,,MV_v2_449-473
id_5126866,15,Zambia_0.05_n_449-473.csv,Update,MV,23.16912972474337,-13.64562567761732,False,1,2018,8,18,1,0.0,False,0.0,,,MV_v2_449-473
id_3542377,16,Zambia_0.05_n_449-473.csv,Update,MV,30.05976567188967,-13.314582835654416,True,1,2024,7,29,1,0.0,False,0.0,,,MV_v2_449-473
id_3542377,16,Zambia_0.05_n_449-473.csv,Update,MV,30.05976567188967,-13.314582835654416,True,2,2023,9,21,1,0.0,False,0.0,,,MV_v2_449-473
id_3542377,16,Zambia_0.05_n_449-473.csv,Update,MV,30.05976567188967,-13.314582835654416,True,3,2019,8,23,1,0.0,False,0.0,,,MV_v2_449-473
id_5175163,3,Zambia_0.05_n_449-473.csv,Update,MV,26.798882059635428,-15.203175929010122,True,1,2023,9,19,5,0.13192603942980252,False,0.13192603942980252,439.40711821986247,439.40711821986247,MV_v2_449-473
id_5175163,3,Zambia_0.05_n_449-473.csv,Update,MV,26.798882059635428,-15.203175929010122,True,2,2019,10,30,1,0.0,False,0.0,,,MV_v2_449-473
id_5111148,18,Zambia_0.05_n_449-473.csv,Update,MV,27.548114775394705,-13.168264400453058,False,1,2024,7,27,1,0.0,False,0.0,,,MV_v2_449-473
id_5111148,18,Zambia_0.05_n_449-473.csv,Update,MV,27.548114775394705,-13.168264400453058,False,2,2019,6,5,1,0.0,False,0.0,,,MV_v2_449-473
id_3536045,17,Zambia_0.05_n_449-473.csv,Update,MV,30.19974481443143,-13.171640731479837,True,1,2024,7,16,4,0.0856120607389581,False,0.0856120607389581,285.9951098436685,285.9951098436685,MV_v2_449-473
id_3536045,17,Zambia_0.05_n_449-473.csv,Update,MV,30.19974481443143,-13.171640731479837,True,2,2020,7,7,3,0.17742956490121775,False,0.0,592.720678388143,,MV_v2_449-473
id_3536045,17,Zambia_0.05_n_449-473.csv,Update,MV,30.19974481443143,-13.171640731479837,True,3,2019,8,18,4,0.18588766544045698,False,0.03582688761845837,931.4625925521518,359.049583092194,MV_v2_449-473
id_3536045,17,Zambia_0.05_n_449-473.csv,Update,MV,30.19974481443143,-13.171640731479837,True,4,2019,7,27,4,0.024582631277219446,False,0.024582631277219446,246.36205724613762,246.36205724613762,MV_v2_449-473
id_3536045,17,Zambia_0.05_n_449-473.csv,Update,MV,30.19974481443143,-13.171640731479837,True,5,2018,7,28,1,0.0,False,0.0,,,MV_v2_449-473
id_5175374,4,Zambia_0.05_n_449-473.csv,Update,MV,29.302748500964363,-15.19148275098246,False,1,2024,6,7,1,0.0,False,0.0,,,MV_v2_449-473
id_5126614,14,Zambia_0.05_n_449-473.csv,Update,MV,25.431929887245268,-13.66122563894767,False,1,2016,6,30,1,0.0,False,0.0,,,MV_v2_449-473
id_3511454,21,Zambia_0.05_n_449-473.csv,Update,MV,33.10518863487215,-12.309754450225595,False,1,2023,8,30,1,0.0,False,0.0,,,MV_v2_449-473
id_3511454,21,Zambia_0.05_n_449-473.csv,Update,MV,33.10518863487215,-12.309754450225595,False,2,2022,8,19,1,0.0,False,0.0,,,MV_v2_449-473
id_3511454,21,Zambia_0.05_n_449-473.csv,Update,MV,33.10518863487215,-12.309754450225595,False,3,2021,6,27,1,0.0,False,0.0,,,MV_v2_449-473
id_3511454,21,Zambia_0.05_n_449-473.csv,Update,MV,33.10518863487215,-12.309754450225595,False,4,2021,6,14,1,0.0,False,0.0,,,MV_v2_449-473
id_3511454,21,Zambia_0.05_n_449-473.csv,Update,MV,33.10518863487215,-12.309754450225595,False,5,2021,6,5,1,0.0,False,0.0,,,MV_v2_449-473
id_3511454,21,Zambia_0.05_n_449-473.csv,Update,MV,33.10518863487215,-12.309754450225595,False,6,2020,8,16,1,0.0,False,0.0,,,MV_v2_449-473
id_3511454,21,Zambia_0.05_n_449-473.csv,Update,MV,33.10518863487215,-12.309754450225595,False,7,2020,6,26,1,0.0,False,0.0,,,MV_v2_449-473
id_3511454,21,Zambia_0.05_n_449-473.csv,Update,MV,33.10518863487215,-12.309754450225595,False,8,2020,6,10,1,0.0,False,0.0,,,MV_v2_449-473
id_3511454,21,Zambia_0.05_n_449-473.csv,Update,MV,33.10518863487215,-12.309754450225595,False,9,2019,6,30,1,0.0,False,0.0,,,MV_v2_449-473
id_3511454,21,Zambia_0.05_n_449-473.csv,Update,MV,33.10518863487215,-12.309754450225595,False,10,2019,6,14,1,0.0,False,0.0,,,MV_v2_449-473
id_3498899,22,Zambia_0.05_n_449-473.csv,Update,MV,32.94898327674912,-11.559165699250448,True,1,2023,9,8,1,0.0,False,0.0,,,MV_v2_449-473
id_3498899,22,Zambia_0.05_n_449-473.csv,Update,MV,32.94898327674912,-11.559165699250448,True,2,2019,8,1,1,0.0,False,0.0,,,MV_v2_449-473
id_5128099,13,Zambia_0.05_n_449-473.csv,Update,MV,29.35213724676769,-13.700206434317588,True,1,2019,7,11,1,0.0,False,0.0,,,MV_v2_449-473
id_5128099,13,Zambia_0.05_n_449-473.csv,Update,MV,29.35213724676769,-13.700206434317588,True,2,2019,8,30,1,0.0,False,0.0,,,MV_v2_449-473
id_5128099,13,Zambia_0.05_n_449-473.csv,Update,MV,29.35213724676769,-13.700206434317588,True,3,2019,7,27,1,0.0,False,0.0,,,MV_v2_449-473
id_5099924,20,Zambia_0.05_n_449-473.csv,Update,MV,28.40413228419357,-12.803397969227287,False,1,2023,10,7,1,0.0,False,0.0,,,MV_v2_449-473
id_5099924,20,Zambia_0.05_n_449-473.csv,Update,MV,28.40413228419357,-12.803397969227287,False,2,2021,9,13,1,0.0,False,0.0,,,MV_v2_449-473
id_5099924,20,Zambia_0.05_n_449-473.csv,Update,MV,28.40413228419357,-12.803397969227287,False,3,2017,8,18,1,0.0,False,0.0,,,MV_v2_449-473
id_5099924,20,Zambia_0.05_n_449-473.csv,Update,MV,28.40413228419357,-12.803397969227287,False,4,2017,7,20,3,0.1613565145705006,False,0.0,1613.1734277962044,,MV_v2_449-473
id_5099924,20,Zambia_0.05_n_449-473.csv,Update,MV,28.40413228419357,-12.803397969227287,False,5,2016,8,26,1,0.0,False,0.0,,,MV_v2_449-473
id_1061103,25,Zambia_0.05_n_449-473.csv,Update,MV,31.86419020798378,-9.744565104760046,True,1,2024,8,3,1,0.0,False,0.0,,,MV_v2_449-473
id_1061103,25,Zambia_0.05_n_449-473.csv,Update,MV,31.86419020798378,-9.744565104760046,True,2,2020,10,23,1,0.0,False,0.0,,,MV_v2_449-473
id_5100034,19,Zambia_0.05_n_449-473.csv,Update,MV,26.874667532353435,-12.816153706799792,True,1,2023,8,11,1,0.0,False,0.0,,,MV_v2_449-473
